id,normalized_total_spent_last_24_hours,normalized_merchant_fraud_risk,normalized_time_since_last_transaction,normalized_average_transaction,normalized_days_till_expiration,normalized_transaction_time,normalized_change_in_merchant_sales,Amount,Class
2893,-0.956977475,1.24369906,-0.755741548,-0.951428122,1.289054539,-0.171688705,0.89006631,9.88,0
2894,1.028590938,-0.075232436,0.438511528,1.374268827,-0.368286655,-0.001436806,-0.078924115,48.56,0
2895,2.034961491,-0.159719873,-1.194753175,0.221016007,0.052295223,-0.630982946,0.017638871,0.89,0
2896,-3.056370974,-2.17909972,-1.313519337,-0.873452936,3.664967559,2.020790548,-0.174048693,239.7,0
2897,1.024159213,-0.659598886,1.162313633,0.244696546,-1.368166178,-0.177200811,-0.704552021,75.46,0
2898,-1.590187525,-0.516926372,1.126766757,-1.560101581,-1.053676803,-0.905804497,0.358091687,200,0
2899,-0.878356134,0.434460595,1.59273678,-1.317855136,-0.984156503,-0.034368702,-0.508054931,22,0
2900,-1.224074816,-0.14535165,1.259128742,1.237635147,1.676065572,0.440622313,0.20440594,68.34,0
2901,1.214687098,-0.333026614,1.066594128,-0.042089263,-0.961936624,0.059842774,-0.785062171,0,0
2902,-0.393937381,1.045022381,1.179170086,-0.121211863,0.295119579,-0.479343679,0.615742824,8.01,0
2903,0.999878723,-2.107145778,-0.936017874,0.414770499,-1.026588653,0.308348518,-0.149306087,500,0
2904,-2.227071538,2.024517194,1.202341625,0.375395594,-1.03279823,0.752067012,-0.889874741,1.42,0
2905,-1.472590945,0.533770776,-0.089682899,-1.724011872,-0.448574347,-0.945543907,-0.08436233,19.99,0
2906,-0.769763566,1.200819331,2.733532097,4.187136067,-0.088280185,1.708683118,-0.46687477,18.92,0
2907,1.212481319,0.313834041,0.280047397,0.642690178,-0.174135636,-0.599859895,0.017941669,2.18,0
2908,-4.634871287,-1.736489198,-1.404065019,-0.340789635,-1.123951333,2.399643047,0.552142178,400.06,0
2909,1.254856883,-0.755504904,0.871878043,-0.786023733,-1.190595414,-0.026024337,-1.037453738,31.62,0
2910,-0.818343852,0.376557743,2.458953245,-1.84071724,-0.110859046,-0.001959811,0.290695294,11.85,0
2911,1.113866253,-0.22089629,1.116140524,0.617806405,-0.626122213,0.690578001,-0.756814162,11.5,0
2912,0.685442724,1.436302401,-2.719646474,-0.022982958,1.427170089,-0.815297459,-0.006098763,0.76,0
2913,-3.64613334,3.728658516,-3.472267859,-1.460993417,-0.417371645,-1.520801273,-0.008084477,7.7,0
2914,-1.377347719,-0.973736484,-0.790392926,-0.962304166,0.623174597,-0.239519183,0.147788976,176,0
2915,-0.256179647,0.994780834,0.81898821,0.058003066,1.078759118,0.333237284,0.900566483,10.39,0
2916,-0.706891017,0.712322476,2.269988583,-0.020531959,0.350299663,-0.622847313,0.765873638,1.29,0
2917,-1.396917369,-0.649990377,1.450088771,-1.70458526,-2.496589339,1.599767735,1.568052382,544.01,0
2918,-0.809072354,-0.988124613,1.735113957,-2.141012819,-0.604444122,0.898855775,0.592955521,200,0
2919,0.050057652,0.235594052,1.370370113,-0.311894901,-0.371679551,0.302359784,-0.221917714,39,0
2920,1.978218932,-0.095000273,-0.830593399,0.629354267,-0.399509353,-0.795631176,-0.434099638,13.48,0
2921,2.184064041,-0.945167063,-1.907640956,-1.23398163,-0.103170855,-0.424168877,-0.458258072,39,0
2922,-1.179255314,0.513910226,2.422521561,0.040385723,-0.99097877,-0.104711358,-0.032723469,55.9,0
2923,-1.952929128,-0.252856321,1.897528399,-0.360319083,-2.104488787,0.397360878,0.169172723,260.78,0
2924,-0.805983037,0.249293554,0.66529752,-1.477974483,2.654845129,3.99984348,-0.318932531,4.99,0
2925,-0.012641814,0.035995029,0.42531901,-2.037071123,-0.002235345,-0.477495564,-0.069247322,24.99,0
2926,-4.632480297,-6.95306048,0.582353144,0.380278016,5.60146775,-4.524236634,-3.130917309,172,0
2927,1.911096163,-0.562870292,-0.341241017,0.302243584,-0.580244364,0.127750322,-0.773729299,31.04,0
2928,-0.313944737,0.955769993,-0.279123163,-0.757508016,0.2658724,-0.603402057,0.477771337,8.99,0
2929,1.904959719,1.182159996,-1.611369114,4.190285439,0.892512086,-0.834977809,0.452453969,4.1,0
2930,1.264190533,-1.229042349,1.582356333,-0.202003435,-1.964442123,0.538140337,-1.762698569,5,0
2931,1.225412546,-0.690566655,-0.478223425,-0.910872945,1.305329314,3.879997038,-1.205453348,29.99,0
2932,-0.579464238,1.225374403,-0.018154173,-0.484511579,-0.19776397,-1.453758882,0.62605168,8.97,0
2933,1.8117835,-0.607177991,-1.027294333,0.461094294,-0.268377615,-0.321549957,-0.161505709,104.9,0
2934,1.106583948,-0.925436232,0.661482621,-1.664039554,-1.075487558,0.235441626,-1.022176334,68.02,0
2935,-1.743651051,0.599882543,0.945939304,-1.222337774,1.357695847,-0.711504232,0.946891775,2.69,0
2936,-0.762829823,1.501434209,-1.277412829,-1.05706465,0.285690392,-0.623524856,0.486516833,29,0
2937,-3.21614069,-1.053700787,0.121745157,0.773301918,0.552685566,-0.315791201,-0.157007376,207.31,0
2938,1.651908597,-1.503137645,-1.616478616,-0.398739099,-0.693890262,-0.68877835,-0.017510052,274.2,0
2939,-4.804586287,-4.350219221,0.854733944,0.20781058,2.911177766,-2.161852008,-2.101659011,60.17,0
2940,0.662763851,-1.317109644,0.925543974,0.339558945,-1.447432619,0.324552309,-0.643573273,239.76,0
2941,-0.932133134,0.438199632,1.559916525,1.163051598,0.397359946,-0.116216489,0.181178009,4.99,0
2942,1.734657848,0.89291732,-2.493637719,4.35185478,1.151723339,-0.985288171,0.861422286,113.03,0
2943,1.981254365,0.156531975,-1.595113032,0.657817183,-0.037543758,-1.694100873,0.281043172,22.65,0
2944,-0.585583872,0.945669142,-0.135441794,-1.265687406,2.423703514,3.341663652,0.097697889,1.79,0
2945,1.176334225,-0.255848493,0.4576585,-0.017180608,-0.261680255,0.445395137,-0.662765073,39,0
2946,1.9519704,-0.12223122,-1.754470127,0.432866588,0.509108432,-0.613927605,0.475174299,53.76,0
2947,0.727434871,-1.250039222,0.701245632,-1.266265277,-0.858499487,0.984870111,-0.749463024,175.56,0
2948,1.893016477,0.647600398,-0.673392211,3.575189752,0.739297903,0.369371335,0.216150461,3.96,0
2949,-0.514125675,0.957155052,1.258343147,-0.08396172,0.603030791,-0.61949976,0.969766546,1.98,0
2950,2.052278516,0.062912988,-1.30549016,0.322096467,0.165883637,-1.045427722,0.256288768,1,0
2951,1.217770266,0.077243995,0.498320921,0.520815397,-0.574932162,-0.708602196,-0.159101395,0.99,0
2952,1.239441735,-0.094350608,0.75850056,0.467059788,-0.756778515,-0.429115858,-0.469650275,15.76,0
2953,2.051753952,-0.248364589,-0.59319329,0.163392754,-0.323065844,-0.407713331,-0.440027532,1,0
2954,1.992166141,-0.886767482,-0.990642243,-0.755897021,-0.50655807,-0.159388145,-0.709144133,66.74,0
2955,-1.216723808,0.945376931,1.768704098,-0.702634378,-0.850621885,-0.928444619,0.325499586,29.95,0
2956,-0.793901395,1.787347572,-0.152113754,0.831997675,1.108490466,0.15666892,0.959259846,30.15,0
2957,1.169196656,-0.481962331,0.752087232,0.089468576,-0.769250087,0.125515688,-0.540502268,61.18,0
2958,-1.464380482,1.368118884,0.815992442,-0.601281914,-0.689114684,-0.487154322,-0.303777808,6.82,0
2959,1.510195639,-0.972726472,-0.509019343,-1.634553763,-0.56980345,-0.410879313,-0.44049653,79.8,0
2960,1.032129336,-0.8888601,0.73725831,-1.865823749,-0.990448666,0.225186378,-0.927642382,68.36,0
2961,2.136466828,-1.603503226,-0.291917504,-1.41004403,-1.802927277,-0.737628086,-1.308085073,77.7,0
2962,0.789708347,0.544934417,0.022175875,1.060912739,-0.023304646,-0.278989622,1.311568496,104.92,0
2963,0.037057304,1.214957638,-0.913565485,0.673176553,1.120525118,-0.389955244,1.501347872,49,0
2964,-0.443803697,0.720863825,1.365798732,0.440336319,0.242172713,-0.051331134,0.740448768,56.05,0
2965,-0.823457034,1.248024508,1.392740248,0.084746109,-0.493660602,-0.79871056,0.24425553,0.89,0
2966,-1.662278785,-0.278422097,2.677875131,1.479723932,-0.64182067,0.421009554,-1.162015796,37.9,0
2967,1.685291487,-2.097646128,-0.223544901,-0.746988566,-1.445588242,1.203114183,-1.51821949,209.9,0
2968,1.017992665,-0.238640677,1.194716586,1.744895068,-0.710433813,0.619268944,-0.469651856,42.73,0
2969,-0.685102172,1.477657251,-0.335268323,0.752348556,0.852846611,-0.012557414,0.721595896,28,0
2970,2.037160941,0.111296725,-2.389307316,0.57515484,0.662293587,-1.812119846,1.137240772,57.4,0
2971,1.294952259,0.049923412,0.007642881,-0.677917061,-0.506652255,-1.556358879,0.353552663,1,0
2972,-0.616839971,0.681313662,1.695626402,-0.503506066,-0.145426866,-0.414563819,0.508873721,29.99,0
2973,-0.325180998,1.180972608,-0.105135119,-0.512666031,1.042369554,-0.483167761,1.008747956,5.99,0
2974,2.088338681,-1.398640877,0.034099238,-0.889080627,-1.555244359,0.165715813,-1.757795613,39.3,0
2975,-2.006435118,2.098368085,0.621700798,0.357576712,0.062538618,0.836787282,-1.171833909,6,0
2976,-0.58729765,0.246190699,1.304023245,-1.307758618,-0.090654182,-0.680220164,0.321796616,39.99,0
2977,2.0662171,-0.156207993,-1.941178137,0.326255757,0.467269188,-0.919634343,0.494125854,37.49,0
2978,-0.229961919,0.526621726,0.654570778,0.09882487,1.074699065,0.046589263,1.056175341,45,0
2979,1.731119012,-2.373050571,-1.91347906,-1.230326795,-0.841332731,0.097147953,-0.430509369,340,0
2980,1.206552541,-0.205390386,1.193460388,-0.443670799,-1.235656746,-0.942281424,-0.591042812,11.85,0
2981,-10.19205089,-7.655064129,-2.474986613,4.36882188,1.472842074,-2.950005202,-2.876102886,422.8,0
2982,0.146780451,0.944247996,-0.680981078,-0.827163502,1.312665203,-0.036316582,0.824663436,2.58,0
2983,-5.509600281,-5.384423704,1.059094152,-1.324711462,4.284024835,-0.582761953,-3.285255115,176.8,0
2984,-0.249478981,0.756434075,-0.166810231,0.037855535,-1.06035124,-0.294647517,1.246620234,240.45,0
2985,1.039602221,-0.096196957,0.441711731,1.531327376,-0.537403006,-0.395712118,0.007336942,60.55,0
2986,1.425692501,-0.5200355,0.066486853,-0.510598512,-0.956467324,-1.1265237,-0.358918422,10,0
2987,0.810469957,-0.656525405,0.812662456,0.664823376,-0.948479129,-0.117533048,-0.291939247,196.2,0
2988,-2.87553428,1.106449705,-1.501454845,-1.871929292,-6.304714805,4.098818103,1.261418604,1563.24,0
2989,-1.043494336,-0.706470346,1.114469207,-1.60944784,0.906253806,-1.376811522,7.94E-05,24.99,0
2990,-2.233154398,-1.775837847,1.66741102,1.452805199,1.481770545,-0.902037768,-0.090537426,1.98,0
2991,-2.99531552,0.272263001,-0.089784708,1.498927782,-1.440015583,-1.073718708,0.440526535,187.47,0
2992,-0.415814025,0.776802719,1.176663892,0.756165311,0.539418061,-0.332608996,0.698477966,34.03,0
2993,-0.136709943,0.303050339,1.51026394,-1.116158237,0.17795539,0.087929268,0.390555101,10,0
2994,-0.114792741,0.941861467,0.221912258,-0.897148205,0.885354998,-0.4643338,1.119597954,1.98,0
2995,2.28852695,-0.512021071,-2.484266572,-1.125296019,0.493263999,-1.131307549,0.346375449,39.8,0
2996,1.241744153,-0.851840103,0.849681592,-0.413330593,-1.550204013,-0.468424769,-0.854700728,33.9,0
2997,-2.090895631,1.443757416,1.214177264,0.148294972,-1.244159909,-0.190354531,0.562739151,150,0
2998,-0.973998374,0.236773577,2.091815843,-0.803441246,0.531530278,0.835529127,0.036349505,46.72,0
2999,2.279076632,-1.184931985,-1.481174429,-1.576351225,-0.93955531,-1.417414258,-0.470429066,52,0
3000,0.10141223,0.613425979,1.276922509,1.09415838,-0.453371169,0.062334047,-0.05290821,20,0
3001,-0.616953457,-0.224863378,-0.445038181,-0.935529071,1.204634324,-0.990753112,0.535549584,14,0
3002,-0.766727767,-0.448225893,0.768795573,0.861712977,1.280999115,2.684531779,0.86789895,226.31,0
3003,1.182973361,0.660997469,-0.120223628,1.238750101,0.032693606,-0.977133009,0.233583311,1,0
3004,1.426788522,-0.289653035,-0.293921365,-0.854915722,-0.347593319,-0.87571048,-0.079200439,15,0
3005,0.9494131,0.363856588,0.675398145,2.144255316,0.671748147,1.836297368,-0.295001163,6.53,0
3006,1.687862065,-0.907914506,-0.502132778,0.336990784,-0.130308831,1.431381888,-0.919807596,72.49,0
3007,1.121990113,-0.157098621,0.550804094,1.382817443,-0.180333132,0.763756953,-0.3692184,37,0
3008,1.160082824,-0.086270081,0.824108896,1.100188958,-0.615583872,0.034688772,-0.530737738,45,0
3009,0.973211902,-0.874979489,-0.448157527,-1.1215176,-0.847890892,-1.471451932,0.391356245,193.78,0
3010,-0.394001089,-4.081590236,-0.855747519,-0.319681111,-2.48578801,-0.883508784,0.617433208,998.24,0
3011,-0.731539562,0.261059339,1.310660848,0.254380424,0.975963175,-0.878125651,1.348565525,1,0
3012,-0.134674585,0.600793463,-0.407045845,0.811385327,1.171560762,-1.195109546,1.082485064,15.78,0
3013,-2.366729218,2.074048216,-0.196030706,-1.44450106,-0.922908722,-0.616789302,-0.580278989,2.15,0
3014,-1.529665521,1.475869807,1.507623889,-0.662934615,-1.03715238,-1.159859913,-0.303218525,4.05,0
3015,0.913887309,-1.085944143,0.800782263,-1.109064212,-1.543788878,-0.611808537,-0.585056253,153,0
3016,-2.698077149,-0.680730412,-1.303534565,-2.21560581,-0.134876415,-1.332597129,-0.021313339,37,0
3017,0.393009838,-1.165900048,0.239929787,1.76213737,-0.771385257,0.147591251,0.325721521,396.79,0
3018,2.019666852,-0.150638907,-1.193808277,0.222909281,0.087347468,-0.616593708,0.061107562,8.99,0
3019,0.670075695,-0.679257541,1.004875118,1.204997521,-0.721223361,0.906347385,-0.556046972,200,0
3020,0.677459504,-1.193249382,0.867352139,0.208210605,-1.003778677,0.948178341,-0.657304092,217.37,0
3021,1.9874523,-0.520250719,-0.433959178,0.269166952,-0.639552442,-0.156848139,-0.770300923,5.99,0
3022,-0.90080187,1.510798484,-0.26297722,-1.009892666,0.541541028,-0.625900031,0.929309218,9.29,0
3023,0.94776036,-0.855257862,1.571183472,0.998325193,-1.598561468,0.522297274,-1.125832611,85,0
3024,1.834451995,-0.538038037,-1.744256426,0.255600013,1.974517517,3.961443284,-0.908635876,61.15,0
3025,-0.91890428,-0.05020844,0.716757252,-2.293806614,-0.482954156,-0.355553763,-0.489044847,29.99,0
3026,1.418490779,-2.15570123,-1.128391211,-0.861087047,-0.551050533,1.387452435,-0.798022866,327.04,0
3027,0.978218999,-0.470418018,-0.104301514,0.508912808,0.11746553,0.787623436,-0.062546447,136.07,0
3028,1.983674517,-0.563139426,-0.556799599,0.070248082,-0.240229283,0.532841518,-0.824306206,39.42,0
3029,2.085174876,0.393050578,-4.508200532,-0.311770683,3.510116942,2.45329922,0.220468581,0.76,0
3030,1.976365124,-0.763043079,-0.733556822,-0.835389728,-0.691127488,-0.554207856,-0.592413629,55,0
3031,1.193405527,0.191912844,0.723669112,1.317554801,-0.523908685,-0.545729866,-0.037882233,7.56,0
3032,-0.108228354,-4.629436295,-1.756559324,0.227063804,-2.220264178,-0.296588008,0.715341818,1180.68,0
3033,0.187004879,0.934999749,-0.067327499,-0.471507387,0.847480562,-0.971377396,1.192736613,10.48,0
3034,-0.815194837,1.081471239,1.225084823,-0.225729344,0.915928306,-1.066871881,1.281991548,1,0
3035,1.862065969,-0.619817638,-0.615471324,0.226232117,-0.425009008,-0.124847274,-0.427882016,96,0
3036,-1.437221069,0.18491646,3.259670577,3.538362942,-1.373583601,1.416214956,-0.718562531,114.22,0
3037,-0.057798034,0.543029198,1.167578743,-0.472508482,-0.092520562,-0.457863391,0.288242932,4.99,0
3038,-2.635987157,-2.071971137,2.788457554,-1.061155542,0.253158023,-1.20098726,-0.174718545,80,0
3039,1.183255779,-0.142981916,0.715864758,0.08704574,-0.470306058,0.137561242,-0.658540404,15.95,0
3040,-0.882604438,0.713530219,0.857932231,2.977900817,2.026909336,-0.571679308,0.909429904,1,0
3041,2.210499984,-1.747297023,-2.269407117,-2.567119133,1.051474968,3.512732224,-1.674492663,50,0
3042,1.229053875,-0.859202732,0.952072155,-0.509319911,-1.649758228,-0.702935876,-0.878961517,71.95,0
3043,-0.49883468,0.04968614,-0.276161169,-0.443294212,1.704948392,-0.559688119,0.339688023,0.89,0
3044,0.793495475,-0.763240874,-0.114428372,0.128737805,-0.531125224,-0.412490331,0.266793363,217,0
3045,2.045636646,0.302323377,-1.71752185,0.545434553,0.270031451,-1.518285655,0.36720574,9.19,0
3046,1.202875697,-0.476892246,0.859602859,-0.764192606,-1.121843411,-0.381245482,-0.725240179,1,0
3047,-0.442063906,0.674834618,1.886234986,-0.458515686,-0.149229873,0.100653058,0.045312844,15.95,0
3048,-2.108609935,1.675264753,-0.308116028,0.008845132,-0.000963124,0.425368052,-0.652885864,123.36,0
3049,1.22519075,0.135849794,0.950370642,0.633419033,-0.74771155,-0.703140235,-0.27190501,5.99,0
3050,0.325252388,1.642477941,-2.3020447,1.78489432,0.319448975,-1.805526812,0.847001602,89.99,0
3051,1.232300102,0.313454,0.228287701,0.792003506,0.120912911,-0.078840971,0.045805675,9.99,0
3052,-1.203312907,2.004641833,1.592274907,4.222715016,-0.307729134,0.791499695,0.171663247,31.17,0
3053,-0.437586265,-0.702259955,0.104627061,-3.209488047,2.072537618,3.791065779,-0.902011112,21.62,0
3054,-0.922387594,-0.441664775,2.054947492,-0.464148548,4.362776994,-3.308050142,-5.903087777,6.97,0
3055,-1.108381146,-0.091138142,1.644410651,-1.85652951,-0.876272915,0.318674625,-0.43604032,99,0
3056,1.193115064,0.227952393,0.388095751,0.637178293,-0.504951135,-0.887584881,-0.076281755,4.49,0
3057,-0.293082236,1.160496816,1.344789623,1.123906156,0.002708737,-1.13770929,1.208626861,41.27,0
3058,-2.190564915,-1.072352402,0.86510573,0.561736685,0.015398717,-0.491537361,0.361293828,240,0
3059,1.917796675,-0.521999261,-0.35874217,0.483783197,-0.84065837,-0.660744373,-0.538092199,38.78,0
3060,-0.897284014,0.573200641,0.952262775,-0.945761595,-0.4189611,-0.502107135,0.006846088,11.05,0
3061,2.20817777,0.081917121,-2.84654729,0.007013975,1.176609056,-1.007045536,0.850046399,2,0
3062,-1.081541422,0.833900066,2.395987905,-0.203166516,-0.382135355,-0.875140037,0.504969644,7.98,0
3063,-6.572007534,4.149858596,-0.3362898,-1.345215147,-2.57676391,3.557316867,-4.588881022,280,0
3064,0.960781226,0.244172372,0.805994234,2.54805161,-0.169986706,0.330948864,-0.02352879,61.29,0
3065,2.198482121,-0.873315863,-1.691666649,-1.196755664,-0.160383854,-0.494351476,-0.454755247,40.85,0
3066,1.150787076,-0.201049107,-1.227919929,0.31227679,2.129005674,3.627811257,-0.361809859,66.65,0
3067,1.216286223,-0.150312252,-0.075865354,-0.857140901,-0.328074046,-0.731533656,0.079414833,1,0
3068,-1.279882806,1.928658163,-1.321318868,-0.276293779,2.12707328,0.304173113,0.499175543,1,0
3069,1.160365882,-0.235838242,0.596667903,0.704988553,-0.494686098,0.107662885,-0.357237596,59.9,0
3070,-0.469807833,0.873243191,1.487347857,0.242323844,0.566570039,0.091827855,0.381500057,0.99,0
3071,0.055795788,-0.398744958,1.365060234,-1.220484777,-0.610348041,-0.164834469,-0.083840122,49.98,0
3072,-0.386904304,0.457339179,1.135240979,-0.800892848,0.128347427,0.124737136,0.38971966,16.81,0
3073,2.206763952,-1.770190892,-0.104464703,-1.348537187,-1.709232527,0.379739038,-1.835360063,32,0
3074,-1.156813958,0.523046249,1.99011338,-1.86635423,-0.772078802,-0.390384372,-0.251939247,1,0
3075,-1.153260781,1.361984112,0.820361925,0.872360696,-0.361637237,0.28593296,-0.366819908,17.99,0
3076,2.104117648,-0.039645066,-1.806899793,-0.071784399,0.75898046,-0.109482793,0.116769367,1.29,0
3077,-1.825753812,-1.153074757,-0.931424923,-0.7222157,-0.342864466,-0.369822671,0.790754833,320,0
3078,1.216871312,-0.178793036,0.609330056,-0.06901834,-0.686416383,-0.365574708,-0.446094413,19.5,0
3079,2.035896389,-0.829677362,-2.639619409,-0.50867328,0.17563481,-1.204914437,0.502245721,110,0
3080,0.274496857,-1.819374594,1.29736857,1.401839764,-1.83340062,0.625024909,-0.543722613,422.31,0
3081,2.057058846,-0.158297808,-1.123764566,0.405568591,-0.19747111,-1.120476049,0.078225586,1.98,0
3082,1.943845433,-0.313881185,-0.910842745,0.391307595,-0.12065331,-0.245538297,-0.25084118,30.9,0
3083,1.276608093,0.127802975,0.173542225,0.317262117,-0.083327707,-0.212511618,-0.108718457,0.99,0
3084,-0.854342747,1.382947732,1.278664686,2.914727081,-0.183139483,-0.349329276,0.274565514,41.71,0
3085,-0.463231608,0.939429603,1.511911261,2.903131356,0.477820548,0.464239269,0.428637094,38.55,0
3086,1.859722027,-0.385551318,-0.045092598,1.279659893,-0.575174792,0.244463019,-0.76801223,45,0
3087,1.201758086,0.281295285,0.162781685,1.060057724,0.085706796,-0.325754442,0.21015912,47.75,0
3088,1.86853523,-0.370085401,-0.7021049,1.454555728,-0.281279267,-0.165212956,-0.252354662,65.04,0
3089,-1.445061577,0.868469681,1.520365614,-0.044724532,-0.191572521,-0.502605164,0.072752726,9.84,0
3090,-0.198877741,0.779416545,-0.198771784,-0.351768144,2.801348139,3.475680906,0.411022435,11.05,0
3091,-0.890551454,0.947009082,1.307061064,0.151157537,-0.425383062,0.085880164,-0.021802393,6.99,0
